"Gemeenten";"Aantal publieke reguliere laadpunten voor elektrische auto's|Januari 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|Februari 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|Maart 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|April 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|Mei 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|Juni 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|Juli 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|Augustus 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|September 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|Oktober 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|November 2021";"Aantal publieke reguliere laadpunten voor elektrische auto's|December 2021"
"Deurne";35;35;37;41;41;41;39;41;41;41;41;55
"Deventer";164;164;164;176;176;176;184;184;186;188;188;189
"Diemen";89;90;98;98;109;112;126;132;132;138;144;151
"Dijk en Waard";178;178;194;198;200;200;214;212;222;226;243;260
"Dinkelland";14;14;14;14;14;14;14;14;14;14;14;14
"Doesburg";9;9;8;8;8;8;8;8;8;8;9;9
"Doetinchem";34;34;34;34;32;32;38;38;44;44;44;44
"Dongen";48;48;51;49;49;49;51;51;51;51;50;70
"Dordrecht";304;314;328;332;339;336;353;353;361;366;370;380
"Drechterland";18;18;18;18;18;18;18;18;18;18;18;18
"Drimmelen";48;48;48;48;48;48;50;54;54;52;58;59
"Dronten";35;35;41;43;39;39;45;47;47;47;55;57
"Druten";26;26;26;26;28;28;28;30;31;31;30;30
"Duiven";6;10;14;14;14;14;42;44;56;72;96;96
"Echt-Susteren";34;34;34;34;34;34;36;36;36;36;40;40
"Edam-Volendam";78;78;79;85;86;86;88;92;97;94;93;93
"Ede";240;248;264;266;268;268;306;310;320;322;329;338
"Eemnes";24;24;24;24;28;28;30;30;31;31;28;28
"Eemsdelta";6;6;10;10;10;10;18;18;20;20;18;14
"Eersel";28;28;28;28;28;28;28;28;28;28;30;28
"Eijsden-Margraten";11;11;11;11;11;11;11;11;11;11;12;10
"Eindhoven";579;596;621;629;603;601;629;653;679;681;709;736
"Elburg";16;16;18;22;24;24;24;24;26;26;28;28
"Emmen";57;79;87;87;87;87;92;96;96;105;128;160
"Enkhuizen";38;38;38;38;38;38;38;38;38;38;40;38
"Enschede";199;211;215;213;215;215;231;233;235;244;246;243
"Epe";21;21;21;25;27;27;31;33;33;33;31;35
"Ermelo";40;44;48;44;44;44;46;46;48;48;50;49
"Etten-Leur";82;84;90;92;96;96;101;102;102;102;105;104
"Geertruidenberg";40;40;46;46;52;52;52;54;54;54;56;54
"Geldrop-Mierlo";63;67;85;79;81;80;85;85;83;85;87;84
"Gemert-Bakel";24;24;28;24;24;24;26;28;28;28;28;38
"Gennep";15;15;15;15;15;15;15;15;15;15;14;25
"Gilze en Rijen";52;54;58;58;58;58;58;60;60;60;60;63
"Goeree-Overflakkee";128;128;128;136;138;138;182;180;192;200;201;213
"Goes";40;40;40;44;44;44;52;59;59;58;45;47
"Goirle";32;32;41;41;40;40;42;42;42;41;39;43
"Gooise Meren";232;232;254;262;263;265;281;283;285;289;292;307
"Gorinchem";89;89;93;93;90;90;92;92;92;92;94;92
"Gouda";181;184;182;182;184;190;208;210;214;218;268;277
"Groningen";426;444;456;453;443;454;461;465;480;486;485;491
"Gulpen-Wittem";7;6;7;7;7;7;7;7;7;7;7;9
"Haaksbergen";11;11;11;11;11;11;11;11;11;11;11;11
"Haarlem";482;482;503;505;515;519;533;545;549;547;559;565
"Haarlemmermeer";483;487;503;502;504;504;534;542;551;555;517;524
"Halderberge";43;43;47;47;53;51;51;54;56;56;51;56
"Hardenberg";54;56;60;62;62;62;66;66;70;73;71;72
"Harderwijk";96;96;98;104;104;106;118;120;120;122;116;117
"Hardinxveld-Giessendam";18;20;22;24;24;24;24;24;24;24;24;25
"Harlingen";12;18;18;18;24;24;22;24;24;24;15;17
"Hattem";16;16;18;20;20;20;22;22;24;24;24;24
"Heemskerk";82;82;86;86;88;88;96;96;96;96;106;108
"Heemstede";33;33;33;33;33;33;37;37;37;37;41;45
"Heerde";14;14;16;20;20;20;24;24;24;24;19;20
"Heerenveen";57;59;59;61;61;61;89;95;101;99;107;108
"Heerlen";80;80;84;90;90;90;102;106;104;104;94;113
"Heeze-Leende";10;10;10;10;10;10;8;10;10;10;10;10
"Heiloo";68;68;70;80;80;80;82;82;86;90;98;98
"Hellendoorn";21;23;23;23;23;23;27;27;29;29;31;31
"Hellevoetsluis";106;106;112;116;114;114;122;124;132;132;127;132
"Helmond";109;111;111;111;111;111;119;119;125;125;119;136
"Hendrik-Ido-Ambacht";119;119;119;121;121;121;121;121;121;121;124;132
"Hengelo";120;144;124;124;124;124;136;136;142;142;144;148
"Het Hogeland";45;46;46;48;48;46;50;50;54;54;49;50
"Heumen";36;36;36;36;36;36;36;36;40;40;44;44
"Heusden";50;50;56;54;58;58;64;64;64;64;72;74
"Hillegom";52;56;60;64;66;66;74;72;72;72;72;65
"Hilvarenbeek";7;7;7;9;9;9;11;13;13;13;13;13
"Hilversum";212;212;231;236;242;242;254;260;271;271;273;273
"Hoeksche Waard";182;186;188;190;192;192;206;212;218;218;232;247
"Hof van Twente";30;30;36;36;36;36;40;40;40;40;38;38
"Hollands Kroon";36;36;38;38;42;42;46;46;52;54;67;78
"Hoogeveen";41;45;45;47;51;51;53;53;67;67;64;68
"Hoorn";114;114;143;159;173;175;197;200;210;210;246;258
"Horst aan de Maas";23;23;23;25;25;25;35;56;53;55;57;59
"Houten";160;160;176;180;184;184;186;186;188;190;200;200
"Huizen";122;122;140;142;142;142;150;151;152;150;162;170
"Hulst";17;17;17;17;17;17;17;17;17;17;16;17
"IJsselstein";60;60;60;72;86;86;92;92;94;94;101;110
"Kaag en Braassem";58;63;68;68;64;68;90;92;96;94;115;134
"Kampen";76;80;82;82;82;82;94;94;99;99;103;108
"Kapelle";8;8;12;12;12;14;20;22;24;24;18;18
"Katwijk";208;208;206;212;216;216;220;222;228;228;232;241
"Kerkrade";38;40;44;50;50;50;50;50;50;50;48;52
"Koggenland";30;30;30;30;30;30;32;32;32;32;36;36
"Krimpen aan den IJssel";94;96;102;102;102;102;108;108;108;108;114;113
"Krimpenerwaard";132;140;144;141;143;143;153;154;156;168;167;171
"Laarbeek";20;20;26;21;21;21;24;26;34;34;36;40
"Land van Cuijk";84;81;95;99;97;99;97;112;116;114;111;113
"Landgraaf";17;15;21;20;22;22;20;24;24;24;24;30
"Landsmeer";38;40;40;40;40;40;40;40;40;40;39;39
"Lansingerland";198;202;217;225;227;229;263;270;280;279;245;266
"Laren";32;32;32;32;32;32;32;32;32;36;38;38
"Leeuwarden";213;213;219;225;223;221;233;257;257;257;239;246
"Leiden";390;392;408;420;436;436;450;450;452;458;470;474
"Leiderdorp";150;150;152;160;160;160;168;176;186;186;187;196
"Leidschendam-Voorburg";278;288;300;302;306;306;350;352;370;372;364;366
"Lelystad";131;132;150;150;154;156;168;174;180;177;183;191
"Leudal";19;19;23;23;23;23;21;23;23;23;31;31
"Leusden";75;75;79;79;81;81;85;85;89;89;99;100
"Lingewaard";64;66;68;76;80;79;82;82;84;84;83;85
"Lisse";49;51;53;55;55;55;57;57;57;57;53;55
"Lochem";22;22;20;20;21;21;24;24;24;24;22;22
"Loon op Zand";38;40;42;42;42;42;58;58;56;56;55;54
"Lopik";12;12;13;13;13;13;13;13;13;13;13;17
"Losser";6;6;6;6;6;6;6;6;8;10;14;8
"Maasdriel";22;22;22;26;26;26;26;26;26;26;30;32
"Maasgouw";21;21;21;23;23;23;21;23;23;23;23;23
"Maashorst";88;90;112;102;104;104;100;112;112;112;111;113
"Maassluis";82;94;96;96;96;96;102;102;102;102;102;105
"Maastricht";169;166;194;196;200;198;208;211;211;213;222;214
"Medemblik";61;61;70;68;76;76;80;85;88;88;92;94
"Meerssen";20;20;24;20;20;20;20;22;22;22;24;23
"Meierijstad";75;80;92;92;92;90;94;106;110;110;121;122
"Meppel";32;34;36;34;36;36;48;48;48;48;46;52
"Middelburg";70;80;82;82;82;82;82;84;89;94;87;87
"Midden-Delfland";56;60;66;66;72;72;82;82;82;82;80;89
"Midden-Drenthe";8;8;8;8;8;8;8;8;12;12;12;14
"Midden-Groningen";8;7;7;7;9;9;9;7;11;11;11;13
"Moerdijk";74;74;86;82;86;86;88;88;88;88;110;116
"Molenlanden";48;50;52;52;52;52;52;52;52;54;58;62
"Montferland";30;30;32;32;34;34;36;36;36;36;37;40
"Montfoort";32;32;32;32;32;32;32;32;32;32;34;37
"Mook en Middelaar";4;4;4;4;4;4;6;6;12;12;12;12
"Neder-Betuwe";24;24;26;24;24;24;28;28;28;28;28;32
"Nederweert";5;5;5;5;5;5;7;7;7;7;15;13
"Nieuwegein";335;349;360;361;365;362;377;379;391;391;412;401
"Nieuwkoop";109;119;119;120;120;120;126;130;134;136;140;140
"Nijkerk";78;78;82;84;84;84;94;94;94;98;110;120
"Nijmegen";323;353;355;359;362;364;410;408;420;417;414;419
"Nissewaard";228;233;242;254;256;254;278;284;301;305;286;292
"Noardeast-Fryslân";60;62;62;62;62;62;64;64;64;64;60;60
"Noord-Beveland";20;20;26;24;24;24;26;24;24;24;12;20
"Noordenveld";26;28;28;32;34;34;44;44;50;50;56;56
"Noordoostpolder";30;30;36;40;42;42;56;56;56;56;54;54
"Noordwijk";110;112;114;114;114;112;114;116;122;122;123;127
"Nuenen, Gerwen en Nederwetten";23;23;25;29;31;31;31;33;33;33;33;32
"Nunspeet";33;33;33;33;35;35;37;37;39;41;38;39
"Oegstgeest";65;65;65;65;65;65;67;67;75;79;85;96
"Oirschot";19;19;31;27;27;27;29;27;29;29;31;31
"Oisterwijk";68;64;77;81;81;81;83;87;111;111;115;147
"Oldambt";6;6;14;18;16;18;20;21;21;21;24;26
"Oldebroek";10;10;10;10;10;10;10;10;12;12;12;14
"Oldenzaal";33;33;37;33;33;33;31;33;35;35;37;37
"Olst-Wijhe";7;7;7;7;7;7;9;9;11;11;11;13
"Ommen";24;25;25;24;24;24;26;28;28;28;29;21
"Oost Gelre";4;4;56;56;56;56;58;58;58;58;64;64
"Oosterhout";111;111;121;121;121;121;129;137;135;135;186;187
"Ooststellingwerf";8;8;8;8;8;8;8;8;8;8;8;8
"Oostzaan";20;20;20;20;20;20;20;20;20;20;23;24
"Opmeer";14;14;14;14;14;14;20;20;20;20;22;24
"Opsterland";3;3;3;3;3;3;3;3;3;3;3;3
"Oss";68;68;76;86;88;89;97;102;102;112;142;155
"Oude IJsselstreek";11;11;9;29;29;29;34;34;34;34;37;36
"Ouder-Amstel";70;70;66;70;72;72;70;80;84;86;104;108
"Oudewater";24;24;26;26;28;28;26;26;28;28;32;32
"Overbetuwe";80;80;79;85;83;83;94;93;94;94;92;88
"Papendrecht";100;102;106;106;109;108;115;117;116;110;112;112
"Peel en Maas";23;23;25;27;29;29;21;23;23;23;25;25
"Pekela";6;6;6;6;6;6;6;6;6;6;8;7
"Pijnacker-Nootdorp";158;162;165;178;180;180;198;204;210;212;213;217
"Purmerend";132;132;142;142;144;144;162;174;182;186;196;203
"Putten";8;8;8;8;8;8;46;54;54;54;62;64
"Raalte";40;40;42;42;42;45;51;53;55;55;61;58
"Reimerswaal";20;20;20;20;20;20;22;22;22;20;20;23
"Renkum";41;41;43;41;41;41;45;43;43;43;44;45
"Renswoude";12;12;12;12;12;12;14;14;14;14;15;14
"Reusel-De Mierden";8;8;10;10;10;10;10;10;10;10;10;10
"Rheden";92;94;88;90;90;90;92;92;92;92;95;98
"Rhenen";21;23;23;23;23;23;29;29;31;31;33;33
"Ridderkerk";160;165;169;169;169;169;181;181;191;181;187;173
"Rijssen-Holten";28;28;28;32;32;32;36;36;38;38;40;40
"Rijswijk";111;117;121;123;127;127;136;128;128;128;134;140
"Roerdalen";3;3;3;5;5;5;11;11;13;13;17;17
"Roermond";46;44;55;56;55;55;57;61;61;62;62;68
"Roosendaal";43;43;45;54;58;58;68;70;70;71;89;91
"Rotterdam";3012;3148;3267;3325;3331;3326;3549;3564;3642;3678;3615;3548
"Rozendaal";4;4;4;4;4;4;4;4;4;4;4;4
"Rucphen";16;16;16;16;16;16;16;18;18;18;20;24
"Schagen";82;86;94;96;100;100;112;113;114;116;124;126
"Scherpenzeel";8;28;31;28;30;30;36;36;36;36;38;38
"Schiedam";211;215;241;251;255;255;299;303;311;327;305;309
"Schiermonnikoog";2;2;2;2;"";"";2;2;2;2;2;2
"Schouwen-Duiveland";78;80;80;80;78;78;90;94;100;100;85;83
"'s-Hertogenbosch";484;498;526;524;524;526;547;576;581;580;594;632
"Simpelveld";4;4;4;4;4;4;4;4;4;4;4;4
"Sint-Michielsgestel";44;48;46;46;50;50;56;56;56;56;56;56
"Sittard-Geleen";28;28;34;32;32;32;32;38;38;38;38;38
"Sliedrecht";64;66;67;69;70;70;78;78;78;78;82;83
"Sluis";40;40;46;46;46;44;46;58;56;58;55;60
"Smallingerland";42;42;44;47;47;47;57;57;59;61;54;54
"Soest";115;115;119;117;123;124;138;138;146;146;148;154
"Someren";11;15;21;21;17;17;21;21;21;21;21;24
"Son en Breugel";20;19;22;24;24;24;24;28;28;28;28;28
"Stadskanaal";10;10;10;10;10;10;10;10;10;10;10;14
"Staphorst";12;14;14;14;14;14;16;16;16;16;13;14
"Stede Broec";22;22;22;24;24;24;28;28;28;28;28;28
"Steenbergen";33;34;34;34;34;34;38;38;39;39;36;39
"Steenwijkerland";32;34;34;38;38;38;48;50;56;58;60;62
"Stein";16;15;17;17;17;17;16;16;16;18;20;20
"Stichtse Vecht";121;127;129;135;137;137;143;143;147;151;166;169
"Súdwest-Fryslân";22;22;24;22;22;24;64;65;67;65;61;72
"Terneuzen";34;34;36;38;38;38;40;42;44;44;46;42
"Terschelling";50;72;72;72;87;87;87;43;43;43;42;41
"Texel";54;54;58;58;58;58;60;60;62;62;61;64
"Teylingen";114;114;114;114;118;118;124;124;132;136;133;132
"Tholen";26;26;26;26;26;26;32;40;44;44;35;32
"Tiel";63;63;63;65;65;65;73;73;73;72;69;72
"Tilburg";657;674;686;690;692;693;701;721;733;737;749;778
"Tubbergen";12;12;14;12;12;12;12;12;12;12;10;14
"Twenterand";12;12;12;12;12;12;12;12;14;14;14;17
"Tynaarlo";24;24;24;24;24;24;30;30;30;32;40;46
"Tytsjerksteradiel";17;19;19;19;19;19;21;21;27;27;27;27
"Uitgeest";50;52;62;62;62;62;62;62;62;62;65;66
"Uithoorn";76;76;76;78;78;78;84;86;88;88;97;108
"Urk";14;14;14;14;14;14;20;20;20;20;20;20
"Utrecht";1383;1569;1627;2328;1621;1580;1681;1724;1744;1743;1575;1635
"Utrechtse Heuvelrug";88;88;96;96;100;100;104;104;104;104;122;121
"Vaals";6;6;6;6;6;6;12;12;12;12;14;20
"Valkenburg aan de Geul";8;8;8;8;8;8;8;6;8;10;10;10
"Valkenswaard";22;24;28;28;29;29;29;31;43;43;49;53
"Veendam";14;14;14;14;16;16;16;14;14;14;14;14
"Veenendaal";113;129;135;131;129;129;133;135;139;139;135;146
"Veere";46;46;48;46;46;46;48;52;52;52;48;53
"Veldhoven";88;88;102;100;100;100;106;106;108;107;111;124
"Velsen";157;161;169;167;171;171;175;187;193;193;217;219
"Venlo";111;111;141;141;143;141;159;161;161;163;165;167
"Venray";50;50;52;50;50;50;48;52;80;80;80;80
"Vijfheerenlanden";118;124;128;132;136;136;140;142;144;146;148;148
"Vlaardingen";225;239;246;246;248;248;258;258;266;268;267;272
"Vlieland";1;1;3;3;3;3;3;3;3;3;3;3
"Vlissingen";22;22;22;22;22;22;22;20;20;20;26;18
"Voerendaal";2;2;2;2;2;2;2;2;2;2;2;2
"Voorschoten";67;93;101;101;103;103;111;111;111;111;109;122
"Voorst";24;24;24;24;24;24;28;28;28;30;28;28
"Vught";106;111;112;115;115;113;131;145;145;145;146;146
"Waadhoeke";18;18;18;18;18;18;18;18;18;18;18;18
"Waalre";32;34;34;34;34;34;34;34;34;34;34;43
"Waalwijk";73;83;91;93;95;95;101;101;101;103;105;109
"Waddinxveen";77;81;81;81;81;81;81;81;83;83;84;93
"Wageningen";71;78;81;79;79;79;79;79;83;87;89;89
"Wassenaar";92;113;125;127;127;127;135;134;136;136;137;138
"Waterland";76;76;74;74;74;74;74;76;78;78;81;82
"Weert";44;44;56;58;58;58;58;60;60;60;60;60
"Weesp";62;64;74;76;74;74;88;92;94;96;98;97
"West Betuwe";73;74;82;82;82;82;88;88;88;92;92;90
"West Maas en Waal";0;0;0;0;0;0;0;0;0;0;0;0
"Westerkwartier";61;65;70;76;79;81;102;102;106;108;112;108
"Westerveld";14;14;14;14;12;12;22;24;24;24;32;25
"Westervoort";16;16;20;22;22;22;24;24;24;24;24;26
"Westerwolde";21;23;23;23;23;23;25;25;25;25;27;26
"Westland";275;287;314;312;326;326;346;345;351;351;308;329
"Weststellingwerf";11;11;11;11;11;11;11;11;11;13;13;11
"Westvoorne";45;46;50;45;38;38;41;41;43;43;44;42
"Wierden";8;8;16;18;18;18;24;26;28;28;26;30
"Wijchen";76;76;76;90;90;90;94;94;96;94;96;98
"Wijdemeren";50;50;56;58;58;60;70;70;73;73;87;87
"Wijk bij Duurstede";20;20;20;20;20;20;20;20;28;28;22;24
"Winterswijk";12;12;12;12;12;12;12;12;14;14;18;18
"Woensdrecht";14;13;14;14;14;14;14;14;14;14;14;14
"Woerden";187;199;201;211;213;213;211;213;215;215;233;257
"Wormerland";42;42;44;46;48;48;50;52;54;54;56;62
"Woudenberg";22;22;22;22;22;22;22;22;22;22;20;18
"Zaanstad";402;404;422;422;435;435;457;467;481;483;502;512
"Zaltbommel";49;51;55;55;55;55;67;67;67;67;65;73
"Zandvoort";63;67;103;67;67;67;71;71;72;72;51;51
"Zeewolde";68;68;74;74;74;74;76;76;80;82;82;78
"Zeist";220;222;276;275;273;277;289;291;297;299;303;306
"Zevenaar";68;66;79;68;68;69;73;74;74;74;70;80
"Zoetermeer";334;342;344;346;346;346;378;380;378;378;354;360
"Zoeterwoude";26;26;26;26;24;24;24;24;26;26;30;26
"Zuidplas";90;104;104;104;106;106;113;113;117;116;126;133
"Zundert";22;22;24;26;26;26;22;26;26;26;38;38
"Zutphen";95;95;95;99;103;103;115;115;115;113;109;111
"Zwartewaterland";20;20;22;22;22;22;22;22;22;22;24;25
"Zwijndrecht";86;91;98;106;106;106;110;112;120;120;122;122
"Zwolle";274;292;304;316;324;324;372;396;418;432;431;436
"Gemeente onbekend";"";"";"";"";"";"";"";"";"";"";"";""
